,Reaction 1,Reaction 2,fba_simulation
152,HMR_2894,HMR_2633,2.0359220115623886
153,HMR_3574,HMR_10036,2.0359220115637777
154,HMR_3657,HMR_10036,2.0359220115637773
155,HMR_2890,HMR_10036,2.0359220115642405
156,HMR_10036,HMR_3559,2.0359220115642405
157,HMR_3660,HMR_10036,2.0359220115642405
158,HMR_3644,HMR_10036,2.0359220115642405
159,HMR_2742,HMR_10036,2.0359220115642405
160,HMR_2681,HMR_10036,2.0359220115642405
161,LNSTLSr,HMR_1465,2.0359220115641246
162,HMR_1467,LNSTLSr,2.0359220115641246
163,HMR_3675,HMR_10036,2.0359220115642405
164,HMR_2899,HMR_10036,2.035922011565833
165,HMR_1451,HMR_4630,2.0359220115637777
166,HMR_3632,HMR_10036,2.0359220115637777
167,HMR_3652,HMR_10036,2.0359220115637777
168,HMR_2478,RE3106R,2.0359220115549816
169,HMR_2690,HMR_10036,2.0359220115637777
170,HMR_10036,HMR_3640,2.0359220115637773
171,HMR_10036,HMR_2702,2.0359220115637773
172,HMR_3629,HMR_10036,2.0359220115637773
173,HMR_3576,HMR_10036,2.0359220115637777
174,HMR_3649,HMR_10036,2.0359220115637777
175,HMR_3555,HMR_10036,2.0359220115637777
176,HMR_2862,HMR_2475,2.0359220115637777
177,HMR_3577,HMR_10036,2.0359220115637777
178,HMR_2771,HMR_10036,2.0359220115637777
179,HMR_2602,HMR_2890,2.0359220115637777
180,HMR_2286,HMR_2640,2.0359220115637777
181,HMR_10036,HMR_3642,2.0359220115637777
182,HMR_3587,HMR_10036,2.0359220115642405
183,HMR_4699,HMR_0589,2.0359220115641246
184,HMR_3581,HMR_10036,2.0359220115637777
185,HMR_3654,HMR_10036,2.0359220115642405
186,HMR_3678,HMR_10036,2.0359220115642405
187,DESAT18_5,HMR_2191,2.0359220115642405
188,HMR_3637,HMR_10036,2.0359220115642405
189,HMR_2699,HMR_10036,2.0359220115642405
190,DMATTx,HMR_1454,2.0359220115642405
191,HMR_0192,HMR_3182,2.03592201156424
192,HMR_0589,PETOHMm_hs,2.035922011564251
193,HMR_0192,HMR_3184,2.035922011564251
194,HMR_10037,HMR_10036,2.035922011564251
195,C181CPT1,HMR_0213,2.035922011564251
196,GRTTx,HMR_1454,2.035922011564251
197,ELAIDCPT1,HMR_0267,2.0359220115642622
198,HMR_1467,DHCR71r,2.035922011563482
199,HMR_2736,HMR_10036,2.035922011562389
200,HMR_0636,HMR_4838,2.0359220115642405
201,HMR_1445,HMR_4630,2.035922011554982
202,HMR_2762,HMR_10036,2.0359220115642405
203,HMR_2866,HMR_2493,2.0359220115642405
204,HMR_2493,RE3119R,2.0359220115642405
205,HMR_2493,HMR_2599,2.0359220115642405
206,HMR_2493,RE3120R,2.0359220115642405
207,RE3106R,HMR_2482,2.0359220115642405
208,RE3113R,HMR_2482,2.0359220115642405
209,RE3110R,HMR_2482,2.0359220115642405
210,HMR_3538,HMR_10036,2.0359220115642405
211,HMR_2785,HMR_2493,2.0359220115642405
212,HMR_2859,HMR_10036,2.0359220115637773
213,HMR_3636,HMR_10036,2.0359220115637773
214,HMR_2599,HMR_2482,2.0359220115637777
215,HMR_3564,HMR_10036,2.0359220115642405
216,HMR_2785,HMR_2482,2.0359220115642405
217,RE3122R,HMR_2493,2.0359220115642405
218,C181CPT1,HMR_0401,2.0359220115642263
219,FAOXC16C14m,HMR_3122,2.0359220115642263
220,HMR_0623,HMR_2949,2.0359220115642405
221,HMR_0623,HMR_0615,2.0359220115637777
222,HMR_2862,HMR_2482,2.0359220115637777
223,HMR_2882,HMR_2430,2.0359220115721097
224,HMR_0623,HMR_0599,2.035922011571647
225,HMR_2742,HMR_2423,2.0359220115648924
226,HMR_2378,FAEL183,2.035922011564237
227,HMR_2882,HMR_2423,2.0359220115637773
228,HMR_3125,FAOXC16C14m,2.035922011564253
229,HMR_2633,HMR_2882,2.035922011564253
230,HMR_2882,HMR_2426,2.0359220115642422
231,HMR_2480,RE3106R,2.0359220115651664
232,HMR_3575,HMR_10036,2.0359220115623886
233,RE3113R,HMR_2480,2.0359220115623886
234,HMR_2785,HMR_2480,2.0359220115623886
235,HMR_10036,HMR_3633,2.0359220115651664
236,HMR_0623,HMR_0616,2.0359220115637777
237,HMR_2862,HMR_2480,2.0359220115637777
238,HMR_2480,RE3110R,2.0359220115648924
239,HMR_3590,HMR_10036,2.0359220115637777
240,HMR_2742,HMR_2430,2.0359220115637777
241,HMR_0589,PCHOLPm_hs,2.035922011555445
242,HMR_2599,HMR_2480,2.0359220115637777
243,HMR_2607,HMR_0192,2.0359220115637777
244,HMR_3665,HMR_10036,2.0359220115642405
245,HMR_2415,HMR_2890,2.0359220115642405
246,HMR_2374,FAEL183,2.0359220115637777
247,HMR_1465,SQLEr,2.0359220115637777
248,HMR_2672,HMR_10036,2.035922011562389
249,HMR_3593,HMR_10036,2.035922011562389
250,HMR_2890,HMR_2419,2.0359220115596113
251,HMR_10036,HMR_2651,2.0359220115637777
252,HMR_2648,HMR_10036,2.0359220115637777
253,HMR_2417,HMR_2752,2.0359220115623886
254,HMR_2949,HMR_0636,2.0359220115642405
255,HMR_3552,HMR_10036,2.0359220115637777
256,HMR_3123,FAOXC16C14m,2.0359220115648924
257,RE3112R,HMR_2478,2.035922011578128
258,HMR_2475,HMR_2599,2.035922011567018
259,HMR_3552,HMR_2633,2.0359220115637773
260,HMR_2417,HMR_2890,2.0359220115642405
261,HMR_2633,HMR_2890,2.0359220115642405
262,HMR_3185,HMR_0192,2.0359220115642405
263,HMR_2602,HMR_3552,2.0359220115642147
264,FAOXC180,HMR_3116,2.0359220115637777
265,HMR_3578,HMR_10036,2.035922011564175
266,HMR_0192,HMR_3183,2.035922011564175
267,RE3113R,HMR_2478,2.0359220115642693
268,HMR_3662,HMR_2633,2.0359220115642693
269,HMR_2874,HMR_2633,2.0359220115642693
270,HMR_2633,HMR_2903,2.0359220115642693
271,HMR_2633,HMR_3683,2.0359220115642693
272,HMR_2856,HMR_2633,2.0359220115642693
273,HMR_2633,HMR_2822,2.0359220115642693
274,HMR_2844,HMR_2633,2.0359220115642693
275,HMR_2633,HMR_2929,2.0359220115642693
276,HMR_3643,HMR_2633,2.0359220115642693
277,HMR_2834,HMR_2633,2.0359220115642693
278,HMR_2816,HMR_2633,2.0359220115642693
279,HMR_2633,HMR_2830,2.0359220115642693
280,HMR_3653,HMR_2633,2.0359220115642693
281,HMR_2633,HMR_2920,2.0359220115642693
282,HMR_2836,HMR_2633,2.0359220115642693
283,HMR_3568,HMR_2633,2.0359220115642693
284,HMR_2633,HMR_3539,2.0359220115642693
285,HMR_2733,HMR_2633,2.0359220115642693
286,HMR_2633,HMR_3578,2.0359220115642693
287,HMR_2852,HMR_2633,2.0359220115642405
288,HMR_3680,HMR_2633,2.0359220115642405
289,HMR_3671,HMR_2633,2.0359220115642405
290,HMR_3630,HMR_2633,2.0359220115642405
291,HMR_3593,HMR_2633,2.0359220115642405
292,HMR_3570,HMR_2633,2.0359220115642405
293,HMR_2806,HMR_2633,2.0359220115642405
294,HMR_2633,HMR_3595,2.0359220115642405
295,HMR_2848,HMR_2633,2.0359220115642405
296,HMR_3641,HMR_2633,2.0359220115642405
297,HMR_2633,HMR_2790,2.0359220115642405
298,HMR_3582,HMR_2633,2.0359220115642405
299,HMR_3676,HMR_2633,2.0359220115642405
300,HMR_3541,HMR_2633,2.0359220115642405
301,HMR_2846,HMR_2633,2.0359220115642405
302,HMR_2736,HMR_2633,2.0359220115642405
303,HMR_2633,HMR_3580,2.0359220115642405
304,HMR_3579,HMR_2633,2.0359220115642405
305,HMR_2633,HMR_3639,2.0359220115642405
306,HMR_3652,HMR_2633,2.0359220115642405
307,HMR_2633,HMR_3573,2.0359220115642405
308,HMR_2633,HMR_3645,2.0359220115642405
309,HMR_3538,HMR_2633,2.0359220115642405
310,HMR_3581,HMR_2633,2.0359220115642405
311,HMR_2633,HMR_2842,2.0359220115642405
312,HMR_2788,HMR_2633,2.0359220115642405
313,HMR_3558,HMR_2633,2.0359220115642405
314,HMR_3583,HMR_2633,2.0359220115642405
315,HMR_3555,HMR_2633,2.0359220115642405
316,HMR_3631,HMR_2633,2.0359220115642405
317,HMR_2633,HMR_2702,2.0359220115642405
318,HMR_3626,HMR_10036,2.0359220115642405
319,HMR_2771,HMR_2633,2.0359220115642405
320,HMR_2633,HMR_2930,2.0359220115642405
321,HMR_2633,HMR_2742,2.0359220115642405
322,HMR_3638,HMR_2633,2.0359220115642405
323,HMR_3656,HMR_2633,2.0359220115642405
324,HMR_3588,HMR_2633,2.0359220115642405
325,HMR_3118,FAOXC180,2.0359220115642405
326,HMR_2838,HMR_2633,2.0359220115642405
327,HMR_2693,HMR_2633,2.0359220115642405
328,HMR_2794,HMR_2633,2.0359220115642405
329,HMR_3682,HMR_10036,2.0359220115642405
330,HMR_2633,HMR_2824,2.0359220115642405
331,HMR_2633,HMR_3647,2.0359220115642405
332,HMR_2909,HMR_2633,2.0359220115642405
333,HMR_2633,HMR_3571,2.0359220115642405
334,HMR_3628,HMR_2633,2.0359220115642405
335,HMR_2633,HMR_3575,2.0359220115642405
336,HMR_2633,HMR_2752,2.0359220115642405
337,HMR_2866,HMR_2633,2.0359220115642405
338,HMR_3562,HMR_2633,2.0359220115642405
339,HMR_2917,HMR_2633,2.0359220115642405
340,HMR_3650,HMR_2633,2.0359220115642405
341,HMR_2633,HMR_3626,2.0359220115642405
342,HMR_2926,HMR_2633,2.0359220115642405
343,HMR_2633,HMR_2669,2.0359220115642405
344,HMR_3569,HMR_2633,2.0359220115642405
345,HMR_2792,HMR_2633,2.0359220115642405
346,HMR_2633,HMR_3559,2.0359220115642405
347,HMR_2633,HMR_3596,2.0359220115642405
348,HMR_3678,HMR_2633,2.0359220115642405
349,HMR_2762,HMR_2633,2.0359220115653627
350,HMR_3592,HMR_2633,2.0359220115653627
351,HMR_2908,HMR_2633,2.0359220115653627
352,HMR_3553,HMR_2633,2.0359220115653627
353,HMR_2633,HMR_3633,2.0359220115653627
354,HMR_2633,HMR_3677,2.0359220115653627
355,HMR_3560,HMR_2633,2.0359220115653627
356,HMR_3546,HMR_2633,2.0359220115653627
357,HMR_2633,HMR_3543,2.0359220115653627
358,HMR_2633,HMR_3640,2.0359220115653627
359,HMR_2924,HMR_2633,2.0359220115642405
360,HMR_2633,HMR_2708,2.0359220115642405
361,HMR_8238,HMR_0589,2.035922011527207
362,HMR_2633,HMR_3672,2.035922011564703
363,HMR_2633,HMR_3642,2.035922011564703
364,HMR_2633,HMR_2796,2.035922011564703
365,HMR_2633,HMR_2798,2.035922011564703
366,HMR_2633,HMR_3655,2.035922011564703
367,HMR_3680,HMR_10036,2.035922011564703
368,HMR_2681,HMR_2633,2.035922011564703
369,HMR_2918,HMR_2633,2.035922011564703
370,HMR_2602,HMR_2882,2.035922011564703
371,HMR_2633,HMR_3666,2.0359220115594954
372,HMR_3658,HMR_2633,2.0359220115594954
373,HMR_3667,HMR_2633,2.0359220115648924
374,HMR_3629,HMR_2633,2.0359220115648924
375,HMR_2633,HMR_3665,2.0359220115648924
376,HMR_2633,HMR_3625,2.0359220115648924
377,HMR_2633,HMR_2651,2.0359220115648924
378,HMR_2633,HMR_3657,2.0359220115648924
379,HMR_3673,HMR_2633,2.0359220115648924
380,HMR_3548,HMR_2633,2.0359220115648924
381,HMR_10037,HMR_2633,2.0359220115648924
382,HMR_3540,HMR_2633,2.0359220115648924
383,HMR_3682,HMR_2633,2.0359220115648924
384,HMR_3681,HMR_2633,2.0359220115648924
385,HMR_3660,HMR_2633,2.0359220115648924
386,HMR_3584,HMR_2633,2.0359220115648924
387,HMR_2800,HMR_2633,2.0359220115648924
388,HMR_3636,HMR_2633,2.0359220115648924
389,HMR_2872,HMR_2633,2.0359220115648924
390,HMR_2633,HMR_2648,2.0359220115648924
391,HMR_2633,HMR_2699,2.0359220115648924
392,HMR_2832,HMR_2633,2.0359220115648924
393,HMR_3554,HMR_2633,2.0359220115648924
394,HMR_3651,HMR_2633,2.0359220115648924
395,HMR_2921,HMR_2633,2.0359220115648924
396,HMR_3549,HMR_2633,2.0359220115648924
397,HMR_2633,HMR_3659,2.0359220115648924
398,HMR_3661,HMR_2633,2.0359220115648924
399,HMR_3589,HMR_2633,2.0359220115648924
400,HMR_3632,HMR_2633,2.0359220115648924
401,HMR_3574,HMR_2633,2.0359220115637777
402,HMR_2633,HMR_3550,2.0359220115637777
403,HMR_2927,HMR_2633,2.0359220115642405
404,HMR_2633,HMR_2812,2.0359220115642405
405,HMR_3635,HMR_2633,2.0359220115642405
406,HMR_2809,HMR_2633,2.0359220115637777
407,HMR_3554,HMR_10036,2.0359220115827568
408,HMR_2906,HMR_2633,2.0359220115827568
409,HMR_2633,HMR_3594,2.0359220115642405
410,HMR_3668,HMR_2633,2.0359220115642405
411,HMR_3561,HMR_2633,2.0359220115642405
412,HMR_2690,HMR_2633,2.0359220115642405
413,HMR_2633,HMR_2932,2.0359220115642405
414,HMR_3681,HMR_10036,2.0359220115637777
415,HMR_2602,HMR_10038,2.0359220115637777
416,HMR_3566,HMR_2633,2.0359220115637777
417,HMR_2633,HMR_3587,2.0359220115637777
418,HMR_3565,HMR_2633,2.0359220115623886
419,HMR_3542,HMR_2633,2.0359220115623886
420,HMR_3564,HMR_2633,2.0359220115623886
421,HMR_2633,HMR_3585,2.0359220115623886
422,HMR_2633,HMR_3679,2.0359220115642405
423,HMR_3590,HMR_2633,2.0359220115642405
424,HMR_10038,HMR_2633,2.0359220115642405
425,HMR_2633,HMR_3551,2.0359220115642405
426,HMR_3545,HMR_2633,2.0359220115642405
427,HMR_2633,HMR_3674,2.0359220115642405
428,HMR_3577,HMR_2633,2.0359220115642405
429,HMR_2949,HMR_0589,2.035922011527207
430,HMR_3649,HMR_2633,2.035922011527207
431,HMR_0623,HMR_0591,2.035922011527207
432,HMR_2899,HMR_2633,2.035922011527207
433,HMR_3545,HMR_10036,2.0359220115642405
434,HMR_2866,HMR_10036,2.0359220115642405
435,HMR_2602,HMR_3551,2.0359220115642405
436,HMR_2633,HMR_2850,2.0359220115642405
437,HMR_2633,HMR_3646,2.0359220115642405
438,HMR_2602,HMR_3662,2.0359220115637777
439,HMR_2602,HMR_3671,2.0359220115637777
440,HMR_2602,HMR_3640,2.0359220115637777
441,HMR_2602,HMR_2611,2.0359220115637777
442,HMR_2602,HMR_3632,2.0359220115637777
443,HMR_2866,HMR_2602,2.0359220115637777
444,HMR_2602,HMR_3576,2.0359220115637777
445,HMR_2633,HMR_3547,2.0359220115637777
446,HMR_10036,HMR_3647,2.0359220115642693
447,HMR_2859,HMR_2633,2.0359220115637777
448,HMR_2602,HMR_3575,2.0359220115637777
449,HMR_2602,HMR_2733,2.0359220115637777
450,HMR_2602,HMR_2736,2.0359220115637777
451,HMR_2762,HMR_2602,2.0359220115637777
452,HMR_2602,HMR_3675,2.0359220115637777
453,HMR_0425,C181CPT1,2.0359220115637777
454,HMR_2602,HMR_3668,2.0359220115637777
455,HMR_3680,HMR_2602,2.0359220115637777
456,HMR_2602,HMR_3674,2.0359220115637777
457,HMR_2602,HMR_3540,2.0359220115637777
458,HMR_2602,HMR_3638,2.0359220115637777
459,HMR_2602,HMR_2930,2.0359220115637777
460,HMR_2602,HMR_3664,2.0359220115637777
461,HMR_2602,HMR_3590,2.0359220115637777
462,HMR_2602,HMR_3569,2.0359220115637777
463,HMR_2602,HMR_2796,2.0359220115637777
464,HMR_2602,HMR_3557,2.0359220115637777
465,HMR_2602,HMR_3564,2.0359220115637777
466,HMR_3553,HMR_2602,2.0359220115637777
467,HMR_2602,HMR_2814,2.0359220115637777
468,HMR_2602,HMR_2872,2.0359220115637777
469,HMR_2602,HMR_3639,2.0359220115637777
470,HMR_2602,HMR_2669,2.0359220115637777
471,HMR_2602,HMR_3673,2.0359220115637777
472,HMR_3588,HMR_2602,2.0359220115637777
473,HMR_2602,HMR_3578,2.0359220115637777
474,HMR_2602,HMR_2824,2.0359220115637777
475,HMR_2602,HMR_3589,2.0359220115642405
476,HMR_2602,HMR_2918,2.0359220115642405
477,HMR_2602,HMR_3547,2.0359220115642405
478,HMR_2602,HMR_3565,2.0359220115642405
479,HMR_2602,HMR_3560,2.0359220115642405
480,HMR_2602,HMR_2836,2.0359220115642405
481,HMR_2602,HMR_2648,2.0359220115642405
482,HMR_2602,HMR_3643,2.0359220115642405
483,HMR_10036,HMR_2752,2.0359220115637777
484,HMR_3654,HMR_2633,2.0359220115637777
485,HMR_2923,HMR_2602,2.0359220115637777
486,HMR_2602,HMR_3550,2.0359220115637777
487,HMR_3579,HMR_2602,2.0359220115637777
488,HMR_2602,HMR_3669,2.0359220115637777
489,HMR_2602,HMR_3635,2.0359220115637777
490,HMR_2602,HMR_2693,2.0359220115637777
491,HMR_2602,HMR_2838,2.0359220115637777
492,HMR_2602,HMR_2846,2.0359220115637777
493,HMR_2602,HMR_2690,2.0359220115637777
494,HMR_0341,C181CPT1,2.0359220115642405
495,HMR_2602,HMR_2832,2.0359220115637777
496,HMR_3567,HMR_2602,2.0359220115637777
497,HMR_2602,HMR_2850,2.0359220115637777
498,HMR_3566,HMR_2602,2.0359220115637777
499,HMR_2602,HMR_3556,2.0359220115637777
500,HMR_2602,HMR_3647,2.0359220115637777
501,HMR_2602,HMR_3657,2.0359220115637777
502,HMR_2602,HMR_3670,2.0359220115637777
503,HMR_2602,HMR_3571,2.0359220115637777
504,HMR_2602,HMR_3654,2.0359220115637777
505,C181CPT1,HMR_0192,2.0359220115637777
506,HMR_2602,HMR_3642,2.0359220115637777
507,HMR_2602,HMR_3644,2.0359220115637777
508,HMR_2602,HMR_3626,2.0359220115637777
509,HMR_2602,HMR_2809,2.0359220115637777
510,HMR_2602,HMR_3542,2.0359220115637777
511,HMR_2602,HMR_3591,2.0359220115637777
512,HMR_2672,HMR_2602,2.0359220115637777
513,HMR_2602,HMR_2915,2.0359220115637777
514,HMR_2602,HMR_3574,2.0359220115637777
515,HMR_2602,HMR_10037,2.0359220115637777
516,HMR_0309,C181CPT1,2.0359220115637777
517,HMR_2602,HMR_3663,2.0359220115637777
518,HMR_2602,HMR_3562,2.035922011564472
519,HMR_2602,HMR_2708,2.035922011564472
520,C181CPT1,HMR_0283,2.035922011564472
521,HMR_2602,HMR_2909,2.035922011564472
522,HMR_0437,C181CPT1,2.035922011564472
523,C181CPT1,HMR_0313,2.035922011564472
524,C181CPT1,HMR_0305,2.035922011564472
525,HMR_0345,C181CPT1,2.035922011564472
526,HMR_0433,C181CPT1,2.035922011564472
527,HMR_2602,HMR_3651,2.035922011564472
528,C181CPT1,HMR_0381,2.035922011564472
529,HMR_0279,C181CPT1,2.035922011564472
530,C181CPT1,HMR_0204,2.035922011564472
531,HMR_2602,HMR_3681,2.035922011564472
532,HMR_2602,HMR_3683,2.035922011564472
533,HMR_2602,HMR_3555,2.035922011564472
534,HMR_2794,HMR_2602,2.035922011564472
535,C181CPT1,HMR_0271,2.035922011564472
536,HMR_3561,HMR_2602,2.035922011564472
537,HMR_2785,HMR_2475,2.0359220115642405
538,HMR_2602,HMR_2752,2.0359220115642405
539,HMR_3678,HMR_2602,2.0359220115642405
540,HMR_2602,HMR_3679,2.0359220115642405
541,HMR_0289,C181CPT1,2.0359220115642405
542,HMR_3667,HMR_2602,2.0359220115642405
543,HMR_2602,HMR_3637,2.0359220115642405
544,C181CPT1,HMR_0255,2.0359220115642405
545,C181CPT1,HMR_0389,2.0359220115642405
546,C181CPT1,HMR_0421,2.0359220115642405
547,HMR_0589,HMR_3849,2.0359220115637773
548,HMR_2602,HMR_3544,2.0359220115637773
549,HMR_2800,HMR_2602,2.0359220115637773
550,C181CPT1,HMR_0331,2.0359220115637777
551,HMR_0429,C181CPT1,2.0359220115637777
552,HMR_2602,HMR_3593,2.0359220115637777
553,HMR_2906,HMR_2602,2.0359220115637777
554,HMR_2602,HMR_2830,2.0359220115637777
555,HMR_2602,HMR_3625,2.0359220115637777
556,HMR_3628,HMR_10036,2.0359220115637764
557,HMR_0188,C181CPT1,2.0359220115637764
558,HMR_2602,HMR_3587,2.0359220115637777
559,HMR_2602,HMR_2899,2.0359220115637777
560,HMR_2602,HMR_2798,2.0359220115637777
